"Module.Color","Feature.Name","VIM","Survivor"
"3","V2",1.15556887090477,TRUE
"3","V1",0.94801319239539,TRUE
"3","V4",0.859304986169228,TRUE
"3","V15",0.847186471012966,TRUE
"3","V12",0.832004377347142,TRUE
"3","V8",0.785184093196078,TRUE
"3","V18",0.769627326537897,TRUE
"3","V23",0.741580608895129,TRUE
"3","V17",0.656075394704059,TRUE
"3","V10",0.585673953241935,TRUE
"3","V5",0.527730349688345,TRUE
"3","V24",0.513525466610608,TRUE
"3","V7",0.487870680981859,TRUE
"3","V6",0.458134109628634,TRUE
"3","V11",0.449250719116313,TRUE
"3","V25",0.404748227524004,TRUE
"3","V9",0.398681197137703,TRUE
"3","V21",0.391830811303967,TRUE
"3","V3",0.386510709442848,TRUE
"3","V20",0.37663688812779,TRUE
"3","V16",0.339038400565275,TRUE
"3","V14",0.290273914177466,TRUE
"3","V19",0.252744188633179,TRUE
"3","V13",0.248217996678573,TRUE
"3","V22",0.177484226165981,FALSE
"2","V33",0.913600682016009,TRUE
"2","V30",0.902456117493336,TRUE
"2","V29",0.799325761048114,TRUE
"2","V46",0.790733160921407,TRUE
"2","V42",0.773589327928115,TRUE
"2","V32",0.764696117024982,TRUE
"2","V45",0.741040236697068,TRUE
"2","V47",0.714950113310746,TRUE
"2","V49",0.62227625762309,TRUE
"2","V41",0.615213768970919,TRUE
"2","V35",0.60192636842598,TRUE
"2","V26",0.585215927682507,TRUE
"2","V28",0.584857738595826,TRUE
"2","V48",0.574900765835752,TRUE
"2","V36",0.547955077867668,TRUE
"2","V34",0.53564044458045,TRUE
"2","V31",0.507103983453282,TRUE
"2","V43",0.485484318174567,TRUE
"2","V39",0.484058866125207,TRUE
"2","V27",0.475024355081022,TRUE
"2","V40",0.461066753952512,TRUE
"2","V44",0.403251124384244,TRUE
"2","V38",0.396768905225914,TRUE
"2","V50",0.36058235047205,TRUE
"2","V37",0.344574466006964,FALSE
"1","V66",1.49507651036282,TRUE
"1","V64",1.04428255563947,TRUE
"1","V67",0.840967425002485,TRUE
"1","V75",0.709195619581769,TRUE
"1","V61",0.705688335320089,TRUE
"1","V51",0.677525011553228,TRUE
"1","V54",0.669164375450699,TRUE
"1","V56",0.657048417651227,TRUE
"1","V69",0.625949890066799,TRUE
"1","V55",0.622012278097966,TRUE
"1","V73",0.586052805612232,TRUE
"1","V65",0.584845965908933,TRUE
"1","V70",0.571726954033204,TRUE
"1","V60",0.557976250408461,TRUE
"1","V58",0.55148248521038,TRUE
"1","V74",0.524180126868788,TRUE
"1","V59",0.484376495158666,TRUE
"1","V52",0.478167012308575,TRUE
"1","V62",0.453256908709288,TRUE
"1","V57",0.448899925734511,TRUE
"1","V53",0.444763134086909,TRUE
"1","V68",0.423306914780725,TRUE
"1","V71",0.394030464125868,TRUE
"1","V72",0.346384707945185,TRUE
"1","V63",0.283127656992635,FALSE
"0","V76",1.78942230586226,TRUE
"0","V77",1.29574165323051,TRUE
"0","V96",0.858528693084153,TRUE
"0","V90",0.777150272831583,TRUE
"0","V84",0.752591809145793,TRUE
"0","V82",0.56740230250955,TRUE
"0","V97",0.554100060188559,TRUE
"0","V88",0.54164604405919,TRUE
"0","V86",0.44760253482671,TRUE
"0","V92",0.427922922878105,TRUE
"0","V91",0.41767258056373,TRUE
"0","V79",0.416402913071916,TRUE
"0","V93",0.403028476251217,TRUE
"0","V98",0.396764958803353,TRUE
"0","V100",0.379019949758259,TRUE
"0","V87",0.374648247900747,TRUE
"0","V85",0.373415471815977,TRUE
"0","V83",0.372693334868383,TRUE
"0","V81",0.36972953608624,TRUE
"0","V94",0.355179731378269,TRUE
"0","V80",0.316510018201852,TRUE
"0","V99",0.286355259192852,TRUE
"0","V78",0.280974334661588,TRUE
"0","V89",0.278451584375464,TRUE
"0","V95",0.246131530416511,FALSE
